subjectsID,,,,9,10,11,12
Group,,,,Early_TRF,Early_TRF,Early_TRF,Early_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,
2022-03-20 10:58:25,2022-03-20 02:58:25,light,Restrict,1.572849,1.180357,1.39854,1.506771
2022-03-20 11:03:25,2022-03-20 03:03:25,light,Restrict,1.697952,1.529382,1.80906,1.999051
2022-03-20 11:08:25,2022-03-20 03:08:25,light,Restrict,1.832837,1.505706,1.927746,2.076191
2022-03-20 11:13:25,2022-03-20 03:13:25,light,Restrict,1.689888,1.634193,1.838918,1.904305
2022-03-20 11:18:25,2022-03-20 03:18:25,light,Restrict,1.766231,1.474302,1.943775,1.820509
2022-03-20 11:23:25,2022-03-20 03:23:25,light,Restrict,2.037137,1.5655,1.894008,1.79957
2022-03-20 11:28:25,2022-03-20 03:28:25,light,Restrict,1.557368,1.641656,1.75326,1.731304
2022-03-20 11:33:25,2022-03-20 03:33:25,light,Restrict,1.598472,1.63158,1.629747,1.697132
2022-03-20 11:38:25,2022-03-20 03:38:25,light,Restrict,1.946583,1.618558,1.616516,1.582101
2022-03-20 11:43:25,2022-03-20 03:43:25,light,Restrict,1.739108,1.557373,1.88785,1.477177
2022-03-20 11:48:25,2022-03-20 03:48:25,light,Restrict,1.509174,1.393714,1.79338,1.564969
2022-03-20 11:53:25,2022-03-20 03:53:25,light,Restrict,1.635239,1.377272,1.813828,1.863523
2022-03-20 11:58:25,2022-03-20 03:58:25,light,Restrict,1.489872,1.661255,2.064455,1.466087
2022-03-20 12:03:25,2022-03-20 04:03:25,light,Restrict,1.503484,1.835491,1.648048,1.269731
2022-03-20 12:08:25,2022-03-20 04:08:25,light,Restrict,1.164483,1.675544,1.646446,1.530564
2022-03-20 12:13:25,2022-03-20 04:13:25,light,Restrict,1.078536,1.364578,1.694055,1.314625
2022-03-20 12:18:25,2022-03-20 04:18:25,light,Restrict,1.099995,1.380393,1.401888,1.286055
2022-03-20 12:23:25,2022-03-20 04:23:25,light,Restrict,1.27926,1.500352,1.323734,1.380236
2022-03-20 12:28:25,2022-03-20 04:28:25,light,Restrict,1.330221,1.337571,1.160032,1.419665
2022-03-20 12:33:25,2022-03-20 04:33:25,light,Restrict,1.471036,1.215001,1.651461,1.179278
2022-03-20 12:38:25,2022-03-20 04:38:25,light,Restrict,1.31348,1.226047,1.848326,1.268609
2022-03-20 12:43:25,2022-03-20 04:43:25,light,Restrict,1.129052,1.293261,1.88426,1.419753
2022-03-20 12:48:25,2022-03-20 04:48:25,light,Restrict,1.185403,1.234855,1.762327,1.220389
2022-03-20 12:53:25,2022-03-20 04:53:25,light,Restrict,1.146486,1.28815,1.552367,1.19198
2022-03-20 12:58:25,2022-03-20 04:58:25,light,Restrict,1.402483,1.294007,1.612168,1.242669
2022-03-20 13:03:25,2022-03-20 05:03:25,light,Restrict,2.036454,1.256186,1.398456,1.260556
2022-03-20 13:08:25,2022-03-20 05:08:25,light,Restrict,2.011296,1.27468,1.430131,1.561802
2022-03-20 13:13:25,2022-03-20 05:13:25,light,Restrict,1.941581,1.166168,1.497691,1.537347
2022-03-20 13:18:25,2022-03-20 05:18:25,light,Restrict,1.659212,1.117492,1.050038,1.096487
2022-03-20 13:23:25,2022-03-20 05:23:25,light,Restrict,1.644818,1.211226,1.040884,1.156401
2022-03-20 13:28:25,2022-03-20 05:28:25,light,Restrict,1.811046,1.225611,1.112542,1.294872
2022-03-20 13:33:25,2022-03-20 05:33:25,light,Restrict,1.40536,1.275107,1.524579,1.343276
2022-03-20 13:38:25,2022-03-20 05:38:25,light,Restrict,1.272443,1.268647,1.476488,1.36063
2022-03-20 13:43:25,2022-03-20 05:43:25,light,Restrict,1.175201,1.796396,1.279256,1.420799
2022-03-20 13:48:25,2022-03-20 05:48:25,light,Restrict,1.182062,1.886638,1.417707,1.983648
2022-03-20 13:53:25,2022-03-20 05:53:25,light,Restrict,1.19305,1.772806,1.358107,1.843063
2022-03-20 13:58:25,2022-03-20 05:58:25,light,Restrict,1.029146,1.591388,1.444664,1.55361
2022-03-20 14:03:25,2022-03-20 06:03:25,light,Restrict,1.045379,1.471292,1.517933,1.385858
2022-03-20 14:08:25,2022-03-20 06:08:25,light,Restrict,1.224858,1.428404,1.232926,1.293146
2022-03-20 14:13:25,2022-03-20 06:13:25,light,Restrict,0.8911242,1.447245,0.9529985,1.117084
2022-03-20 14:18:25,2022-03-20 06:18:25,light,Restrict,1.081167,1.166016,1.005078,1.159453
2022-03-20 14:23:25,2022-03-20 06:23:25,light,Restrict,1.163482,1.103851,1.319287,1.227854
2022-03-20 14:28:25,2022-03-20 06:28:25,light,Restrict,1.174887,1.106399,1.714184,1.175631
2022-03-20 14:33:25,2022-03-20 06:33:25,light,Restrict,1.093952,1.186557,1.966156,1.182932
2022-03-20 14:38:25,2022-03-20 06:38:25,light,Restrict,1.083394,1.17201,2.045033,1.302054
2022-03-20 14:43:25,2022-03-20 06:43:25,light,Restrict,1.046107,1.115684,1.6382,1.205423
2022-03-20 14:48:25,2022-03-20 06:48:25,light,Restrict,1.002674,1.227287,1.343072,1.2102
2022-03-20 14:53:25,2022-03-20 06:53:25,light,Restrict,1.057308,1.155944,1.394267,1.233802
2022-03-20 14:58:25,2022-03-20 06:58:25,light,Restrict,1.088076,1.205746,1.508,1.197135
2022-03-20 15:03:25,2022-03-20 07:03:25,light,Restrict,1.179267,1.171509,1.403097,1.300086
2022-03-20 15:08:25,2022-03-20 07:08:25,light,Restrict,1.623019,1.11547,1.165643,1.646769
2022-03-20 15:13:25,2022-03-20 07:13:25,light,Restrict,1.964786,1.16671,1.017678,1.310021
2022-03-20 15:18:25,2022-03-20 07:18:25,light,Restrict,1.810345,1.164341,1.540759,1.028955
2022-03-20 15:23:25,2022-03-20 07:23:25,light,Restrict,1.881611,1.215875,1.405901,1.014289
2022-03-20 15:28:25,2022-03-20 07:28:25,light,Restrict,1.383335,1.251233,1.459219,1.077967
2022-03-20 15:33:25,2022-03-20 07:33:25,light,Restrict,1.514476,1.337868,1.285349,1.246599
2022-03-20 15:38:25,2022-03-20 07:38:25,light,Restrict,1.180031,1.20798,1.353238,1.331363
2022-03-20 15:43:25,2022-03-20 07:43:25,light,Restrict,1.190628,1.225698,1.295587,1.406118
2022-03-20 15:48:25,2022-03-20 07:48:25,light,Restrict,1.304951,1.255288,1.621204,1.364745
2022-03-20 15:53:25,2022-03-20 07:53:25,light,Restrict,1.170679,1.240278,1.333086,1.483736
2022-03-20 15:58:25,2022-03-20 07:58:25,light,Restrict,1.416531,1.539382,0.9805111,1.8795
2022-03-20 16:03:25,2022-03-20 08:03:25,dark,Eat,1.078289,1.82538,1.64952,1.906236
2022-03-20 16:08:25,2022-03-20 08:08:25,dark,Eat,1.075801,1.762424,1.821431,1.880474
2022-03-20 16:13:25,2022-03-20 08:13:25,dark,Eat,1.158298,1.656918,2.011937,1.871295
2022-03-20 16:18:25,2022-03-20 08:18:25,dark,Eat,1.434617,1.649433,1.632442,1.711534
2022-03-20 16:23:25,2022-03-20 08:23:25,dark,Eat,1.400327,1.500414,1.733485,1.674434
2022-03-20 16:28:25,2022-03-20 08:28:25,dark,Eat,2.055991,1.520708,1.629352,1.630898
2022-03-20 16:33:25,2022-03-20 08:33:25,dark,Eat,1.261867,1.623654,1.417751,1.193174
2022-03-20 16:38:25,2022-03-20 08:38:25,dark,Eat,1.342752,1.760492,1.426337,1.537786
2022-03-20 16:43:25,2022-03-20 08:43:25,dark,Eat,1.46092,1.784155,1.759914,1.594397
2022-03-20 16:48:25,2022-03-20 08:48:25,dark,Eat,1.234978,1.961424,1.634582,1.72687
2022-03-20 16:53:25,2022-03-20 08:53:25,dark,Eat,1.413376,1.574904,1.680662,1.583555
2022-03-20 16:58:25,2022-03-20 08:58:25,dark,Eat,1.703125,1.59818,2.11772,1.544486
2022-03-20 17:03:25,2022-03-20 09:03:25,dark,Eat,1.87916,1.58091,1.875572,1.565863
2022-03-20 17:08:25,2022-03-20 09:08:25,dark,Eat,1.855424,1.658937,2.142475,1.588176
2022-03-20 17:13:25,2022-03-20 09:13:25,dark,Eat,1.870969,1.808954,1.461031,1.707171
2022-03-20 17:18:25,2022-03-20 09:18:25,dark,Eat,1.669526,1.824778,1.759158,1.791245
2022-03-20 17:23:25,2022-03-20 09:23:25,dark,Eat,2.071217,2.08328,1.798377,1.935037
2022-03-20 17:28:25,2022-03-20 09:28:25,dark,Eat,1.878248,2.171332,1.936537,1.918976
2022-03-20 17:33:25,2022-03-20 09:33:25,dark,Eat,1.592483,2.163571,1.869965,1.765333
2022-03-20 17:38:25,2022-03-20 09:38:25,dark,Eat,1.908627,1.855896,1.683769,1.66513
2022-03-20 17:43:25,2022-03-20 09:43:25,dark,Eat,1.539267,1.845854,1.85782,1.781451
2022-03-20 17:48:25,2022-03-20 09:48:25,dark,Eat,1.508301,2.079093,2.230733,2.074824
2022-03-20 17:53:25,2022-03-20 09:53:25,dark,Eat,1.677288,1.94819,1.852694,1.679126
2022-03-20 17:58:25,2022-03-20 09:58:25,dark,Eat,1.903485,1.701424,1.721621,1.81345
2022-03-20 18:03:25,2022-03-20 10:03:25,dark,Eat,1.883876,1.480016,1.796335,1.69701
2022-03-20 18:08:25,2022-03-20 10:08:25,dark,Eat,1.947866,1.580839,1.717422,1.884458
2022-03-20 18:13:25,2022-03-20 10:13:25,dark,Eat,2.090364,1.787185,2.00684,1.026883
2022-03-20 18:18:25,2022-03-20 10:18:25,dark,Eat,2.12429,1.760343,2.027872,1.321707
2022-03-20 18:23:25,2022-03-20 10:23:25,dark,Eat,2.136093,1.952418,2.014627,1.81439
2022-03-20 18:28:25,2022-03-20 10:28:25,dark,Eat,1.930194,1.793007,1.72344,1.848853
2022-03-20 18:33:25,2022-03-20 10:33:25,dark,Eat,1.461905,1.622726,1.911614,0.9307409
2022-03-20 18:38:25,2022-03-20 10:38:25,dark,Eat,1.63742,1.61676,1.810646,1.578532
2022-03-20 18:43:25,2022-03-20 10:43:25,dark,Eat,1.805215,1.722251,1.785931,1.94823
2022-03-20 18:48:25,2022-03-20 10:48:25,dark,Eat,1.879329,1.668724,2.013129,2.071852
2022-03-20 18:53:25,2022-03-20 10:53:25,dark,Eat,1.974446,1.739501,1.880827,2.315022
2022-03-20 18:58:25,2022-03-20 10:58:25,dark,Eat,1.733586,1.784177,1.620698,2.084436
2022-03-20 19:03:25,2022-03-20 11:03:25,dark,Eat,2.15499,1.628842,2.074369,2.178722
2022-03-20 19:08:25,2022-03-20 11:08:25,dark,Eat,1.924903,1.805158,1.822566,1.97078
2022-03-20 19:13:25,2022-03-20 11:13:25,dark,Eat,1.591952,2.104627,1.646237,1.796988
2022-03-20 19:18:25,2022-03-20 11:18:25,dark,Eat,1.732469,2.136989,1.977531,2.006338
2022-03-20 19:23:25,2022-03-20 11:23:25,dark,Eat,1.816617,1.887136,1.780901,1.935667
2022-03-20 19:28:25,2022-03-20 11:28:25,dark,Eat,1.728974,1.834722,1.936156,1.732396
2022-03-20 19:33:25,2022-03-20 11:33:25,dark,Eat,1.787303,1.728742,1.653844,1.604138
2022-03-20 19:38:25,2022-03-20 11:38:25,dark,Eat,2.175768,1.620561,1.771164,1.687562
2022-03-20 19:43:25,2022-03-20 11:43:25,dark,Eat,1.406877,1.880528,1.852888,1.90773
2022-03-20 19:48:25,2022-03-20 11:48:25,dark,Eat,1.733262,1.792629,1.701428,1.857934
2022-03-20 19:53:25,2022-03-20 11:53:25,dark,Eat,1.739237,1.729275,1.775621,1.805933
2022-03-20 19:58:25,2022-03-20 11:58:25,dark,Eat,1.751898,1.672275,2.12876,1.63357
2022-03-20 20:03:25,2022-03-20 12:03:25,dark,Eat,1.938555,1.800406,1.830242,1.297676
2022-03-20 20:08:25,2022-03-20 12:08:25,dark,Eat,1.846377,1.812707,1.768194,1.611851
2022-03-20 20:13:25,2022-03-20 12:13:25,dark,Eat,1.689882,1.863618,1.758774,1.712052
2022-03-20 20:18:25,2022-03-20 12:18:25,dark,Eat,1.83348,1.765091,2.233609,1.415391
2022-03-20 20:23:25,2022-03-20 12:23:25,dark,Eat,1.64778,1.71255,2.124646,1.70658
2022-03-20 20:28:25,2022-03-20 12:28:25,dark,Eat,1.549341,1.713,1.414345,1.909515
2022-03-20 20:33:25,2022-03-20 12:33:25,dark,Eat,1.576964,1.603683,1.650378,2.002427
2022-03-20 20:38:25,2022-03-20 12:38:25,dark,Eat,1.906581,1.696448,1.885559,2.277569
2022-03-20 20:43:25,2022-03-20 12:43:25,dark,Eat,1.774056,1.838078,1.712254,1.9434
2022-03-20 20:48:25,2022-03-20 12:48:25,dark,Eat,1.932993,1.816225,1.674653,1.931563
2022-03-20 20:53:25,2022-03-20 12:53:25,dark,Eat,2.005293,1.921712,1.602652,2.494466
2022-03-20 20:58:25,2022-03-20 12:58:25,dark,Eat,2.233386,1.83036,2.110895,1.943255
2022-03-20 21:03:25,2022-03-20 13:03:25,dark,Eat,2.305722,1.87436,1.640917,1.837232
2022-03-20 21:08:25,2022-03-20 13:08:25,dark,Eat,2.135564,2.286077,1.590889,2.072823
2022-03-20 21:13:25,2022-03-20 13:13:25,dark,Eat,2.402496,2.04432,1.755608,1.567388
2022-03-20 21:18:25,2022-03-20 13:18:25,dark,Eat,2.265262,2.013765,2.146305,1.646526
2022-03-20 21:23:25,2022-03-20 13:23:25,dark,Eat,2.053863,1.921822,2.321152,1.426184
2022-03-20 21:28:25,2022-03-20 13:28:25,dark,Eat,2.094393,2.112167,2.272237,1.627226
2022-03-20 21:33:25,2022-03-20 13:33:25,dark,Eat,1.916373,1.865175,2.281017,1.507436
2022-03-20 21:38:25,2022-03-20 13:38:25,dark,Eat,2.086782,2.395511,1.764446,1.578507
2022-03-20 21:43:25,2022-03-20 13:43:25,dark,Eat,1.839926,1.747672,2.031364,1.58476
2022-03-20 21:48:25,2022-03-20 13:48:25,dark,Eat,1.855094,1.727867,1.828738,2.119003
2022-03-20 21:53:25,2022-03-20 13:53:25,dark,Eat,1.750165,1.71796,1.805078,1.756785
2022-03-20 21:58:25,2022-03-20 13:58:25,dark,Eat,1.744179,1.645347,1.71657,1.56851
2022-03-20 22:03:25,2022-03-20 14:03:25,dark,Eat,1.433927,1.48106,1.616215,1.622608
2022-03-20 22:08:25,2022-03-20 14:08:25,dark,Eat,1.468443,1.525758,1.615154,1.701614
2022-03-20 22:13:25,2022-03-20 14:13:25,dark,Eat,1.502308,1.568359,1.535267,1.684075
2022-03-20 22:18:25,2022-03-20 14:18:25,dark,Eat,1.615181,1.618607,1.550639,1.785982
2022-03-20 22:23:25,2022-03-20 14:23:25,dark,Eat,1.735212,1.5853,1.60802,1.712842
2022-03-20 22:28:25,2022-03-20 14:28:25,dark,Eat,1.974024,1.525867,1.752,1.884663
2022-03-20 22:33:25,2022-03-20 14:33:25,dark,Eat,2.087757,1.561885,1.756629,1.507656
2022-03-20 22:38:25,2022-03-20 14:38:25,dark,Eat,1.654024,1.537732,1.918277,1.440746
2022-03-20 22:43:25,2022-03-20 14:43:25,dark,Eat,1.776177,1.432846,1.975871,1.554894
2022-03-20 22:48:25,2022-03-20 14:48:25,dark,Eat,1.587907,1.546606,1.912565,2.205021
2022-03-20 22:53:25,2022-03-20 14:53:25,dark,Eat,1.537856,1.839845,1.994119,2.021696
2022-03-20 22:58:25,2022-03-20 14:58:25,dark,Eat,1.792786,1.838614,1.893303,1.960737
2022-03-20 23:03:25,2022-03-20 15:03:25,dark,Eat,1.961348,1.535833,1.931334,2.238977
2022-03-20 23:08:25,2022-03-20 15:08:25,dark,Eat,2.087637,1.487853,1.771419,1.828557
2022-03-20 23:13:25,2022-03-20 15:13:25,dark,Eat,2.162452,1.649604,1.702335,1.864365
2022-03-20 23:18:25,2022-03-20 15:18:25,dark,Eat,2.026037,1.713888,1.680308,1.735771
2022-03-20 23:23:25,2022-03-20 15:23:25,dark,Eat,2.011298,1.795043,1.702325,1.599216
2022-03-20 23:28:25,2022-03-20 15:28:25,dark,Eat,1.926414,1.679488,1.69167,1.499509
2022-03-20 23:33:25,2022-03-20 15:33:25,dark,Eat,1.703121,1.4661,2.323611,1.11733
2022-03-20 23:38:25,2022-03-20 15:38:25,dark,Eat,1.649201,1.865985,2.126809,1.340597
2022-03-20 23:43:25,2022-03-20 15:43:25,dark,Eat,1.753139,2.005619,2.083043,1.546404
2022-03-20 23:48:25,2022-03-20 15:48:25,dark,Eat,1.774653,1.934799,2.140327,1.619729
2022-03-20 23:53:25,2022-03-20 15:53:25,dark,Eat,1.660892,1.868056,1.941119,1.872713
2022-03-20 23:58:25,2022-03-20 15:58:25,dark,Eat,1.797114,1.832433,2.157106,1.973847
2022-03-21 00:03:25,2022-03-20 16:03:25,dark,Eat,1.591087,1.891851,1.713046,2.182771
2022-03-21 00:08:25,2022-03-20 16:08:25,dark,Eat,1.930568,2.054366,1.657398,2.021494
2022-03-21 00:13:25,2022-03-20 16:13:25,dark,Eat,2.08017,2.038372,1.850197,2.296547
2022-03-21 00:18:25,2022-03-20 16:18:25,dark,Eat,1.840368,2.029667,1.701333,2.009189
2022-03-21 00:23:25,2022-03-20 16:23:25,dark,Eat,1.88338,1.920923,1.484588,1.746715
2022-03-21 00:28:25,2022-03-20 16:28:25,dark,Eat,2.052122,1.500887,1.551553,1.831536
2022-03-21 00:33:25,2022-03-20 16:33:25,dark,Eat,2.008592,1.78433,1.73247,1.944936
2022-03-21 00:38:25,2022-03-20 16:38:25,dark,Eat,1.894119,1.612937,1.601552,1.831279
2022-03-21 00:43:25,2022-03-20 16:43:25,dark,Eat,1.976707,1.482524,1.40757,1.783371
2022-03-21 00:48:25,2022-03-20 16:48:25,dark,Eat,1.99955,1.557478,1.873599,1.508942
2022-03-21 00:53:25,2022-03-20 16:53:25,dark,Eat,1.87808,1.414573,1.668667,1.358626
2022-03-21 00:58:25,2022-03-20 16:58:25,dark,Eat,1.701228,1.471529,1.747298,1.494202
2022-03-21 01:03:25,2022-03-20 17:03:25,dark,Eat,1.979943,1.771613,1.606619,1.449894
2022-03-21 01:08:25,2022-03-20 17:08:25,dark,Eat,1.841689,1.720698,1.461313,1.672728
2022-03-21 01:13:25,2022-03-20 17:13:25,dark,Eat,1.195399,1.613941,1.52747,1.443545
2022-03-21 01:18:25,2022-03-20 17:18:25,dark,Eat,1.214104,1.643658,1.898783,1.565792
2022-03-21 01:23:25,2022-03-20 17:23:25,dark,Eat,1.481571,1.42346,1.828774,1.873094
2022-03-21 01:28:25,2022-03-20 17:28:25,dark,Eat,1.217906,1.270512,1.34534,1.322955
2022-03-21 01:33:25,2022-03-20 17:33:25,dark,Eat,0.556006,0.6732454,0.6976107,0.6694844
2022-03-21 01:38:25,2022-03-20 17:38:25,dark,Eat,1.536649,1.510566,1.390173,1.92462
2022-03-21 01:43:25,2022-03-20 17:43:25,dark,Eat,1.461087,1.375913,1.243136,1.872627
2022-03-21 01:48:25,2022-03-20 17:48:25,dark,Eat,1.530294,1.508709,1.459841,1.737461
2022-03-21 01:53:25,2022-03-20 17:53:25,dark,Eat,1.685089,1.495168,1.555411,1.890205
2022-03-21 01:58:25,2022-03-20 17:58:25,dark,Eat,1.738018,1.319791,1.32405,1.839861
2022-03-21 02:03:25,2022-03-20 18:03:25,dark,Eat,1.525333,1.331949,1.420941,1.845317
2022-03-21 02:08:25,2022-03-20 18:08:25,dark,Eat,1.667305,1.385106,1.570257,1.801971
2022-03-21 02:13:25,2022-03-20 18:13:25,dark,Eat,1.378507,1.344021,1.513008,1.861951
2022-03-21 02:18:25,2022-03-20 18:18:25,dark,Eat,1.35252,1.424202,1.587994,1.896407
2022-03-21 02:23:25,2022-03-20 18:23:25,dark,Eat,1.567387,1.357098,1.725288,1.838061
2022-03-21 02:28:25,2022-03-20 18:28:25,dark,Eat,1.464114,1.209077,2.164215,1.648955
2022-03-21 02:33:25,2022-03-20 18:33:25,dark,Eat,1.426265,1.464923,1.731909,1.704423
2022-03-21 02:38:25,2022-03-20 18:38:25,dark,Eat,1.545306,1.374304,1.60304,1.881726
2022-03-21 02:43:25,2022-03-20 18:43:25,dark,Eat,1.322829,1.418802,1.906844,1.811727
2022-03-21 02:48:25,2022-03-20 18:48:25,dark,Eat,1.265847,1.419738,1.912642,1.573577
2022-03-21 02:53:25,2022-03-20 18:53:25,dark,Eat,1.445255,1.448981,1.74623,1.869099
2022-03-21 02:58:25,2022-03-20 18:58:25,dark,Eat,1.426495,1.6303,1.448624,1.680046
2022-03-21 03:03:25,2022-03-20 19:03:25,dark,Eat,1.405232,1.527948,1.404966,1.456122
2022-03-21 03:08:25,2022-03-20 19:08:25,dark,Eat,1.206867,1.514787,1.460195,1.683801
2022-03-21 03:13:25,2022-03-20 19:13:25,dark,Eat,1.352355,1.5899,1.330369,1.559369
2022-03-21 03:18:25,2022-03-20 19:18:25,dark,Eat,1.411623,1.687781,1.431157,1.462771
2022-03-21 03:23:25,2022-03-20 19:23:25,dark,Eat,1.436185,2.022513,1.626866,1.741153
2022-03-21 03:28:25,2022-03-20 19:28:25,dark,Eat,1.503133,1.856102,1.682084,1.438835
2022-03-21 03:33:25,2022-03-20 19:33:25,dark,Eat,1.47559,1.628192,1.565451,1.259717
2022-03-21 03:38:25,2022-03-20 19:38:25,dark,Eat,1.368317,1.666047,1.425902,1.129705
2022-03-21 03:43:25,2022-03-20 19:43:25,dark,Eat,1.655491,1.468536,1.266145,1.085741
2022-03-21 03:48:25,2022-03-20 19:48:25,dark,Eat,1.780543,1.506032,1.192766,1.217726
2022-03-21 03:53:25,2022-03-20 19:53:25,dark,Eat,1.969272,1.501002,1.532748,1.270203
2022-03-21 03:58:25,2022-03-20 19:58:25,dark,Eat,1.946559,1.480874,1.685611,1.559978
2022-03-21 04:03:25,2022-03-20 20:03:25,dark,Eat,1.799005,1.323147,1.710948,1.319201
2022-03-21 04:08:25,2022-03-20 20:08:25,dark,Eat,1.815095,1.084721,1.660021,1.254787
2022-03-21 04:13:25,2022-03-20 20:13:25,dark,Eat,1.837065,1.081102,1.601393,1.334353
2022-03-21 04:18:25,2022-03-20 20:18:25,dark,Eat,1.723728,1.216738,1.530553,1.224125
2022-03-21 04:23:25,2022-03-20 20:23:25,dark,Eat,1.420182,1.304357,1.719522,1.232184
2022-03-21 04:28:25,2022-03-20 20:28:25,dark,Eat,1.546071,1.30097,1.83588,1.275416
2022-03-21 04:33:25,2022-03-20 20:33:25,dark,Eat,1.504046,1.304895,2.330933,1.315652
2022-03-21 04:38:25,2022-03-20 20:38:25,dark,Eat,1.224737,1.299508,2.03923,1.467656
2022-03-21 04:43:25,2022-03-20 20:43:25,dark,Eat,1.020147,1.400721,1.946629,1.768314
2022-03-21 04:48:25,2022-03-20 20:48:25,dark,Eat,1.07936,1.387435,1.860748,1.398294
2022-03-21 04:53:25,2022-03-20 20:53:25,dark,Eat,1.217364,1.573541,1.813869,1.751913
2022-03-21 04:58:25,2022-03-20 20:58:25,dark,Eat,1.336282,1.731491,1.796032,1.70282
2022-03-21 05:03:25,2022-03-20 21:03:25,dark,Eat,1.341158,1.851833,1.97112,2.020114
2022-03-21 05:08:25,2022-03-20 21:08:25,dark,Eat,1.298356,1.914605,1.891074,1.860967
2022-03-21 05:13:25,2022-03-20 21:13:25,dark,Eat,1.124305,1.576488,1.720554,1.729173
2022-03-21 05:18:25,2022-03-20 21:18:25,dark,Eat,1.192881,1.403679,1.791706,1.782301
2022-03-21 05:23:25,2022-03-20 21:23:25,dark,Eat,1.293941,1.618264,1.775528,1.54596
2022-03-21 05:28:25,2022-03-20 21:28:25,dark,Eat,1.257153,1.351852,1.662325,1.39097
2022-03-21 05:33:25,2022-03-20 21:33:25,dark,Eat,1.150953,1.551345,1.704286,1.583835
2022-03-21 05:38:25,2022-03-20 21:38:25,dark,Eat,1.201006,1.647917,1.661242,1.64655
2022-03-21 05:43:25,2022-03-20 21:43:25,dark,Eat,1.034942,1.404432,1.598445,1.395432
2022-03-21 05:48:25,2022-03-20 21:48:25,dark,Eat,1.119749,1.274817,1.837889,1.575604
2022-03-21 05:53:25,2022-03-20 21:53:25,dark,Eat,1.217144,1.259897,1.608242,1.370378
2022-03-21 05:58:25,2022-03-20 21:58:25,dark,Eat,1.274867,1.069996,1.570633,1.415806
2022-03-21 06:03:25,2022-03-20 22:03:25,dark,Eat,1.429216,1.009489,1.364767,1.489874
2022-03-21 06:08:25,2022-03-20 22:08:25,dark,Eat,1.739533,1.252884,1.171816,1.063376
2022-03-21 06:13:25,2022-03-20 22:13:25,dark,Eat,1.790067,1.218877,1.311543,1.394401
2022-03-21 06:18:25,2022-03-20 22:18:25,dark,Eat,1.39234,1.187825,1.552137,1.326201
2022-03-21 06:23:25,2022-03-20 22:23:25,dark,Eat,1.134306,1.107857,1.500815,1.182097
2022-03-21 06:28:25,2022-03-20 22:28:25,dark,Eat,1.332824,1.070673,1.469104,1.206698
2022-03-21 06:33:25,2022-03-20 22:33:25,dark,Eat,0.8842821,1.148718,1.650645,1.150695
2022-03-21 06:38:25,2022-03-20 22:38:25,dark,Eat,0.8433706,1.213156,1.414617,1.069874
2022-03-21 06:43:25,2022-03-20 22:43:25,dark,Eat,0.9610468,1.297412,1.2496,1.170815
2022-03-21 06:48:25,2022-03-20 22:48:25,dark,Eat,1.141316,1.334891,1.294574,1.141393
2022-03-21 06:53:25,2022-03-20 22:53:25,dark,Eat,1.023808,1.202224,1.060354,1.277696
2022-03-21 06:58:25,2022-03-20 22:58:25,dark,Eat,0.9462812,1.082043,1.22231,1.210207
2022-03-21 07:03:25,2022-03-20 23:03:25,dark,Eat,0.9405992,0.9648732,1.226391,1.198604
2022-03-21 07:08:25,2022-03-20 23:08:25,dark,Eat,1.016402,1.147496,1.395417,1.18393
2022-03-21 07:13:25,2022-03-20 23:13:25,dark,Eat,1.065224,1.106301,1.327442,1.096911
2022-03-21 07:18:25,2022-03-20 23:18:25,dark,Eat,1.077038,1.212555,1.130285,1.145128
2022-03-21 07:23:25,2022-03-20 23:23:25,dark,Eat,1.218983,1.199751,1.728631,1.283411
2022-03-21 07:28:25,2022-03-20 23:28:25,dark,Eat,1.24801,1.23721,1.591358,1.387651
2022-03-21 07:33:25,2022-03-20 23:33:25,dark,Eat,1.165559,1.259201,1.4979,1.791384
2022-03-21 07:38:25,2022-03-20 23:38:25,dark,Eat,1.128017,1.179458,1.315697,1.4898
2022-03-21 07:43:25,2022-03-20 23:43:25,dark,Eat,1.134676,1.256544,1.099275,1.369662
2022-03-21 07:48:25,2022-03-20 23:48:25,dark,Eat,1.137324,1.541924,1.251237,1.338657
2022-03-21 07:53:25,2022-03-20 23:53:25,dark,Eat,1.16398,1.810518,1.371297,1.293179
2022-03-21 07:58:25,2022-03-20 23:58:25,dark,Eat,1.355982,1.765584,1.326121,1.165139
2022-03-21 08:03:25,2022-03-21 00:03:25,light,Restrict,1.227376,1.653268,1.418081,1.306168
2022-03-21 08:08:25,2022-03-21 00:08:25,light,Restrict,1.028487,1.385203,1.255485,1.194079
2022-03-21 08:13:25,2022-03-21 00:13:25,light,Restrict,1.000809,1.301147,1.120689,1.31064
2022-03-21 08:18:25,2022-03-21 00:18:25,light,Restrict,1.028707,1.258209,1.210505,1.261378
2022-03-21 08:23:25,2022-03-21 00:23:25,light,Restrict,0.9857128,0.9957819,1.286668,1.198909
2022-03-21 08:28:25,2022-03-21 00:28:25,light,Restrict,1.229752,0.8407059,1.20133,1.243788
2022-03-21 08:33:25,2022-03-21 00:33:25,light,Restrict,1.228533,1.085315,1.310614,1.264568
2022-03-21 08:38:25,2022-03-21 00:38:25,light,Restrict,1.251438,1.148154,1.22314,1.255435
2022-03-21 08:43:25,2022-03-21 00:43:25,light,Restrict,1.147223,1.160422,1.129604,1.429449
